"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Testes de endpoint - Vaga","Cenários Positivos","GET - Listar todos vagas cadastrados","0","0","2","0","0"
"Testes de Contrato","Cenários Positivos","GET - Validar contrato GET/usuario/listAllUsers","0","0","1","0","0"
"Testes de Contrato","Cenários Positivos","GET - Validar contrato GET/aluno/nome","0","0","1","0","0"
"Testes de endpoint - Usuario","Cenários Positivos","GET - Listar todos usuarios cadastrados","0","0","1","0","0"
"Testes de endpoint - Aluno","Cenários Positivos","GET - Listar todos alunos cadastrados","0","0","1","0","0"
"Testes de endpoint - Aluno","Cenários Negativos","POST - Tentar Adicionar um aluno na aplicação sem nome","0","0","1","0","0"
"Testes de Contrato","Cenários Positivos","GET - Validar contrato GET/vaga","0","0","1","0","0"
"Testes de endpoint - Aluno","Cenários Positivos","DELETE - Remover um aluno através do id","0","0","1","0","0"
"Testes de Contrato","Cenários Positivos","GET - Validar contrato GET/avaliacao/{idAvaliacao}","0","0","1","0","0"
"Testes de endpoint - Programa","Cenários Positivos","PUT - Editar um programa no banco de dados","0","0","1","0","0"
"Testes de endpoint - Aluno","Cenários Positivos","POST - Adicionar um aluno na aplicação","0","0","1","0","0"
"Testes de endpoint - Avaliacao","Cenários Positivos","POST - Adicionar um avaliacao na aplicação","0","0","1","0","0"
"Testes de Contrato","Cenários Positivos","GET - Validar contrato GET/aluno","0","0","1","0","0"
"Testes de endpoint - Avaliacao","Cenários Negativos","POST - Tenta Adicionar um avaliacao na aplicação com idVaga inexistente","0","0","1","0","0"
"Testes de endpoint - Avaliacao","Cenários Positivos","PUT - Editar um avaliacao no banco de dados","0","0","1","0","0"
"Testes de endpoint - Programa","Cenários Positivos","GET - Listar todos programas cadastrados","0","0","1","0","0"
"Testes de endpoint - Avaliacao","Cenários Negativos","DELETE - Tentar Remover um avaliacao através do idAvaliacao inexistente","0","0","1","0","0"
"Testes de endpoint - Programa","Cenários Negativos","DELETE - Tentar Remover um programa através do idPrograma Inexistente","0","0","1","0","0"
"Testes de endpoint - Avaliacao","Cenários Negativos","PUT - Tentar Editar um avaliacao com idVaga inexistente","0","0","1","0","0"
"Testes de endpoint - Usuario","Cenários Positivos","PUT - Editar um usuario no banco de dados","0","0","1","0","0"
"Testes de endpoint - Programa","Cenários Positivos","DELETE - Remover um programa através do id","0","0","1","0","0"
"Testes de Contrato","Cenários Positivos","GET - Validar contrato GET/avaliacao","0","0","1","0","0"
"Testes de Contrato","Cenários Positivos","GET - Validar contrato GET/usuario/listarPorEmail","0","0","1","0","0"
"Testes de endpoint - Aluno","Cenários Negativos","DELETE - Tentar Remover um aluno através do id inexistente","0","0","1","0","0"
"Testes de endpoint - Cliente","Cenários Negativos","PUT - Tentar Editar cliente sem email","0","0","1","0","0"
"Testes de endpoint - Cliente","Cenários Negativos","POST - Tentar Adicionar um cliente na aplicação sem email","0","0","1","0","0"
"Testes de endpoint - Avaliacao","Cenários Positivos","DELETE - Remover um avaliacao através do id","0","0","1","0","0"
"Testes de endpoint - Usuario","Cenários Positivos","DELETE - Remover um usuario através do id","0","0","1","0","0"
"Testes de endpoint - Cliente","Cenários Negativos","DELETE - Tentar Remover um cliente através do id inexistente","0","0","1","0","0"
"Testes de Contrato","Cenários Positivos","GET - Validar contrato GET/programa","0","0","1","0","0"
"Testes de endpoint - Vaga","Cenários Positivos","DELETE - Remover um vaga através do id","0","0","1","0","0"
"Testes de Contrato","Cenários Positivos","GET - Validar contrato GET/cliente","0","0","1","0","0"
"Testes de Contrato","Cenários Positivos","GET - Validar contrato GET/vaga/{idVaga}","0","0","1","0","0"
"Testes de Contrato","Cenários Positivos","GET - Validar contrato GET/aluno/email","0","0","1","0","0"
"Testes de endpoint - Avaliacao","Cenários Positivos","GET - Listar todos avaliacaos cadastrados","0","0","1","0","0"
"Testes de Contrato","Cenários Positivos","GET - Validar contrato GET/tecnologia/tecnologia-busca","0","0","1","0","0"
"Testes de endpoint - Aluno","Cenários Negativos","PUT - Tentar Editar um aluno por id inexistente","0","0","1","0","0"
"Testes de endpoint - Programa","Cenários Negativos","PUT - Tentar Editar programa com idPrograma inexistente","0","0","1","0","0"
"Testes de Contrato","Cenários Positivos","GET - Validar contrato GET/usuario/listarPorNome","0","0","1","0","0"
"Testes de endpoint - Avaliacao","Cenários Negativos","PUT - Tentar Editar um avaliacao com emailAluno inexistente","0","0","1","0","0"
"Testes de endpoint - Cliente","Cenários Positivos","DELETE - Remover um cliente através do id","0","0","1","0","0"
"Testes de endpoint - Cliente","Cenários Positivos","PUT - Editar um cliente no banco de dados","0","0","1","0","0"
"Testes de endpoint - Avaliacao","Cenários Negativos","PUT - Tentar Editar um avaliacao com idAvaliacao inexistente","0","0","1","0","0"
"Testes de endpoint - Cliente","Cenários Negativos","PUT - Tentar Editar cliente sem nome","0","0","1","0","0"
"Testes de endpoint - Aluno","Cenários Negativos","POST - Tentar Adicionar um aluno na aplicação com idPrograma inexistente","0","0","1","0","0"
"Testes de endpoint - Usuario","Cenários Positivos","POST - Adicionar um usuario na aplicação","0","0","1","0","0"
"Testes de endpoint - Programa","Cenários Positivos","POST - Adicionar um programa na aplicação","0","0","1","0","0"
"Testes de endpoint - Cliente","Cenários Positivos","POST - Adicionar um cliente na aplicação","0","0","1","0","0"
"Testes de endpoint - Vaga","Cenários Positivos","PUT - Editar um vaga no banco de dados","0","0","1","0","0"
"Testes de endpoint - Aluno","Cenários Positivos","PUT - Editar um aluno no banco de dados","0","0","1","0","0"
"Testes de endpoint - Cliente","Cenários Negativos","POST - Tentar Adicionar um cliente na aplicação sem nome","0","0","1","0","0"
"Testes de endpoint - Cliente","Cenários Positivos","GET - Listar todos clientes cadastrados","0","0","1","0","0"
"Testes de endpoint - Vaga","Cenários Positivos","POST - Adicionar um vaga na aplicação","0","0","1","0","0"
"Testes de Contrato","Cenários Positivos","GET - Validar contrato GET/aluno/disponiveis","0","0","1","0","0"
